packetSize, interArrivalTime
55.62737957,0.07976627
65.62947478,0.02158688
54.14807149,0.0013587
56.41597482,0.00139201
55.05199501,0.02416768
54.05000209,0.00153394
54.07087619,0.00226815
54.01404385,0.00016162
54.00605185,0.01780195
57.23068958,0.02405404
58.7455359,0.0885498
54.26233729,0.02758349
54.00656965,0.05371462
54.02030409,0.0340277
54.04041581,0.00326292
54.39476981,0.0196511
76.43821165,0.04999555
54.54565357,0.01855546
54.41547268,0.12361038
59.73697143,0.01620026
55.04914965,0.02936846
54.72469327,0.0314859
54.60064236,0.02927989
55.85456063,0.00895007
54.4560657,0.02052161
56.26039304,0.03004755
54.88837878,0.00419256
54.04901961,0.00793707
54.597196,0.00439791
58.81159543,0.0366742
65.1858987,0.04403329
54.67764155,0.0152781
54.66759664,0.24046884
54.00947725,0.03500966
54.04465019,0.0005007
71.84770596,0.00909337
54.5778127,0.01647275
54.00595836,0.00600397
54.18710416,0.00368746
54.63750579,0.02101867
58.68894068,0.01403295
54.15351585,0.01532468
54.11245335,0.00261413
54.16012746,0.04667668
59.22637426,0.00499765
105.22268496,0.01682166
56.38381498,0.04011882
63.98312559,0.01226932
54.69602934,0.00415365
62.57866264,0.00896105
55.31401297,0.03806727
54.68111424,0.0071735
54.41473733,0.04685027
54.13139526,0.00955784
59.92190424,0.00129476
54.52841261,0.01831026
55.35612447,0.0418694
54.28415987,0.00040502
54.17177522,0.00029256
55.0851424,0.01955012
54.17829716,0.02319124
55.24207458,0.05652204
54.54491073,0.01670364
54.07662496,0.00964833
54.27717655,0.01196332
74.87204934,0.00013177
54.43394922,0.01499542
54.18221549,0.00889056
54.06219542,0.00945583
54.4163641,0.03558337
55.02015401,0.02429864
54.04052652,0.02067857
56.19220351,0.00952514
54.09159513,0.0167569
58.35520755,0.00843971
54.42442331,0.04579373
73.94827126,0.01571438
54.04578843,0.00700126
57.56686065,0.02854761
54.01861565,0.01850376
61.10114032,0.03485505
54.06454819,0.03520769
54.00989522,0.01256211
54.08746976,0.03583643
54.09780057,0.01198148
54.05230505,0.01571258
56.14524247,0.10008155
54.00865607,0.01922259
54.50914955,0.00023317
55.44119278,0.00072297
54.0413624,0.01528417
58.29855988,0.0361602
54.20978052,0.02737847
55.21543663,0.02391744
54.0621206,0.02353835
55.77960563,0.01502584
54.07012126,0.02478063
54.91554226,0.02547779
55.06346355,0.02840032
54.02562696,0.02281825
57.46931017,0.08764816
54.08100263,0.02452356
54.16568513,0.028485
54.93952966,0.05463259
65.17148674,0.00704261
57.48518199,0.11385316
55.70767202,0.03763276
54.73638876,0.02009529
54.69921578,0.0169314
56.73426888,0.02082621
54.20840759,0.02484754
54.28041651,0.04015799
54.03779234,0.01373105
54.57352325,0.02455752
59.40554903,0.02895257
54.66973717,0.13987927
54.50849118,0.0233398
62.84122578,0.02835092
54.03425014,0.00102926
54.15514416,0.01058119
54.20316285,0.01524286
54.38635259,0.0366862
56.29816972,0.00590926
63.21138154,0.03519719
54.04667383,0.01008702
54.02499799,0.00393076
55.86974416,0.02069255
54.61528362,0.00815655
54.15972634,0.01269496
56.09165959,0.01025244
54.23708595,0.01272528
54.07258182,0.01753224
60.91439928,0.00173364
54.24812124,0.01040839
57.74307091,0.00528308
54.93817043,0.00114097
54.01768232,0.00260743
54.02982461,0.01138233
55.8956788,0.01058745
54.2164761,0.02214897
54.01294243,0.01638743
54.07064651,0.00825408
56.10542149,0.03688147
54.06259789,0.00310217
54.28623286,0.00921617
54.51539081,0.00187882
54.76754276,0.07968894
55.24412501,0.01732833
56.85071867,0.02558767
80.69479,0.00352368
55.92062067,0.02113742
56.82693109,0.00153834
54.49727721,0.00093715
54.0222813,0.00565714
56.58617817,0.01907141
55.79160123,0.03870192
54.1408899,0.00495957
54.45856433,0.01420295
54.04418329,0.12284626
54.14687042,0.00697819
55.61046331,0.0089091
54.15162356,0.03636684
54.18642441,0.01453458
54.02194806,0.00930636
54.11323323,0.01424317
54.03515978,0.00263658
58.2490374,0.01610456
54.01106754,0.01083414
54.53278003,0.00689026
60.97191109,0.01041538
58.30836845,0.03834178
55.35327342,0.07752238
54.00375628,0.01441971
59.67932348,0.05259117
54.07393473,0.01132422
54.52583125,0.02689217
54.09774463,0.03017085
54.04532469,0.00165252
55.53060072,0.04300979
58.31894336,0.01883185
54.04345709,0.02390854
54.13723817,0.02252526
54.02798663,0.00962802
54.06372668,0.06504696
54.12571849,0.01860276
106.2799738,0.01154335
54.04518312,0.18970328
54.56212054,0.01325573
54.04487086,0.01213103
57.61505722,0.00524299
54.01871901,0.00198979
57.37740878,0.01957059
54.00014222,0.0179968
96.97174101,0.02690272
54.36515181,0.01258396
54.64893717,0.00060316
54.41723691,0.06328413
54.21421623,0.03235645
69.10654581,0.04647271
56.3330216,0.03601088
60.14392464,0.00473284
55.04639566,0.02710716
54.16534707,0.01569197
56.03448621,0.02432098
58.10560958,0.05500095
55.03853428,0.00192857
54.14039326,0.01892127
54.35576188,0.0117629
54.02844605,0.00326765
54.44092071,0.02533993
54.04924739,0.00938222
54.8345545,0.00409786
54.52984064,0.01194827
56.04791838,0.00501526
54.18400429,0.01724451
54.09766759,0.02806321
54.42492694,0.00015775
55.45834151,0.00218431
54.4603218,0.02940262
425.83340303,0.01134261
56.28052061,0.01391563
57.72474917,0.00765368
56.43277628,0.0108563
55.0875045,0.01087392
54.03170739,0.00501253
54.20580877,0.03226956
54.16420165,0.02199932
55.41149343,0.00996522
56.23948414,0.05620577
54.24689995,0.02653522
54.5006486,0.0002893
54.22365812,0.03806252
54.7918197,0.05299604
54.25383971,0.02626057
59.19724346,0.01581982
54.07995196,0.19645152
54.67789437,0.03746543
54.3160564,0.00309829
54.02256331,0.00787363
54.21351946,0.00054711
54.49754509,0.02821097
54.46146482,0.0073494
54.45521181,0.01472606
54.10542599,0.00661598
59.4874167,0.0013817
54.80816468,0.01292454
54.15253674,0.02186992
54.41398292,0.00549017
54.00477389,0.02619351
64.48220512,0.00692151
77.51451647,0.02473208
54.10956107,0.03449232
54.2648931,0.00590039
54.68709366,0.03169572
57.68512906,0.00475765
54.17294546,0.03748968
54.24367398,0.00162848
54.10452032,0.04567662
56.41429188,0.02128495
54.08703704,0.05259062
55.67226804,0.03638441
54.03257274,0.01355283
54.01780763,0.00916959
54.00923543,0.00176244
56.07492572,0.01432461
56.39917382,0.02357445
54.00969451,0.00031075
54.63467121,0.00586333
54.60544532,0.02781127
54.40072099,0.00203068
55.40601759,0.01046128
54.59793623,0.02949124
54.30407638,0.0039158
54.01344946,0.01081843
54.35968524,0.06381952
54.47323035,0.04915413
54.09152013,0.05624512
54.05201792,0.01540692
54.05220905,0.03078952
54.00102785,0.02677732
57.05007935,0.01453625
54.00182379,0.04301297
54.45447589,0.04954522
54.10949518,0.01068043
54.04194269,0.00618781
54.38059759,0.10433768
54.07015568,0.00545449
58.57226357,0.02373369
79.4147906,0.00451642
54.03006114,0.03693181
54.04775179,0.046027
57.57978836,0.02564251
65.16503489,0.00805953
54.89774575,0.00140101
54.01655786,0.00467946
68.16985219,0.04651434
54.01857006,0.05176802
54.41275624,0.01276672
59.7021332,0.02550166
54.40715642,0.00309051
58.27091016,0.02337133
55.10105559,0.00416604
54.17050362,0.00121851
54.05569078,0.00809754
54.5642441,0.01827179
54.56718036,0.09861828
54.12773831,0.00603403
54.01249134,0.03176458
61.24562739,0.05124429
54.80798199,0.02836031
56.03951882,0.02660514
64.45952458,0.08200555
54.06258375,0.00175955
54.38301487,0.00392773
54.21260758,0.05239605
55.08519504,0.00635179
54.28377491,0.0166763
56.25076576,0.01016975
75.96482346,0.0254715
54.37027451,0.00051648
55.57945698,0.00608314
55.27831109,0.02580555
54.47978875,0.01525111
54.53860112,0.04000458
54.10644096,0.00253802
54.83060033,0.03691888
54.29733931,0.01591332
54.17555312,0.08540973
54.40348253,0.08454208
54.01959136,0.0126484
55.28800995,0.03618693
54.56979867,0.00813175
55.14376696,0.02285369
56.08248618,0.08893281
54.81121209,0.01470489
65.46868153,0.01674717
54.181675,0.00024256
54.0011354,0.00292905
55.65531503,0.02208098
54.00141281,0.00879385
54.04602967,0.01737251
56.42708678,0.05000273
54.00005641,0.01592556
54.00060761,0.54616297
54.40345187,0.00660581
64.14054838,0.06659689
55.84080409,0.05588505
54.76516959,0.04269209
54.03564206,0.02442224
55.87388676,0.01593531
54.26589475,0.01128176
60.98868439,0.01399377
54.08907223,0.01334736
54.00898216,0.02046503
54.99470331,0.00126999
54.23670438,0.00141029
54.04952878,0.05426882
57.19020264,0.02202018
54.18089794,0.57407308
65.95120582,0.03399762
54.02541526,0.02137071
55.28957328,0.02515896
60.15096918,0.02089464
54.39835672,0.00067398
54.39929162,0.00689194
54.02864278,0.01272454
54.0456759,0.039993
54.40944506,0.02610538
54.39083055,0.00640556
54.08091928,0.03368099
68.95273628,0.04978081
54.02137426,0.0425651
59.09884747,0.01562121
54.81783967,0.08573772
58.3143823,0.0203422
55.96294776,0.03384188
57.17012955,0.02703707
55.49141613,0.1124422
54.10762062,0.02834881
54.1473366,0.00247735
54.01419553,0.0010095
83.31484236,0.01502928
56.35496639,0.02357306
55.91400615,0.01490747
54.0006238,0.00806902
57.86500621,0.00034386
54.00122693,0.00854473
54.35064452,0.02092686
54.07965856,0.01110412
54.90228972,0.00466996
54.29464435,0.06414589
65.63028621,0.02091039
59.21894038,0.01412211
54.08285536,0.02440427
54.00825224,0.05750135
54.00739363,0.02877205
54.94733557,0.02764895
60.04137081,0.0103541
54.60787219,0.03968483
54.03406084,0.03091839
54.20681783,0.00513293
60.38174863,0.01239475
54.0209571,0.07008693
54.01948925,0.00844095
54.89952668,0.1890669
54.00308776,0.00389297
55.45802108,0.06807921
57.649464,0.02957659
56.04117152,0.05322442
54.0228645,0.03015717
54.20509907,0.00060885
54.80338789,0.02526989
54.08594717,0.01375276
54.40209798,0.02670268
54.47413718,0.00051194
54.13028968,0.00151381
55.31608029,0.00196621
54.03855698,0.00491144
54.36416276,0.01762096
54.20743289,3.14307549e-05
54.83510193,0.04813243
54.02798715,0.01002976
55.40226235,0.033513
54.16859902,0.00798574
54.07317005,0.02420311
54.00897377,0.0403853
66.02100826,0.01154306
54.00733232,0.0117288
54.24550443,0.00594035
55.53383611,0.04666573
54.13845082,0.01069618
57.1409606,0.01404347
60.59432925,0.01472156
137.10242564,0.00671805
54.00000068,0.02370583
54.11207499,0.0105269
54.15836294,0.19387768
54.188238,0.27439918
55.34004112,0.00799357
54.8290292,0.00594857
54.06538002,0.01065777
56.23362823,0.05125558
58.01301517,0.0246951
54.11853619,0.02321618
54.03051599,0.02787767
57.90894365,0.01943219
62.90172948,0.01346224
54.02440555,0.00499371
61.49031112,0.00231022
58.37539292,0.04007172
54.14805402,0.00729796
100.63058419,0.01404831
54.01504749,0.03106257
54.63174413,0.00877119
54.41590509,0.01805619
54.05571305,0.02306183
54.00374744,0.01292511
54.18886497,0.03820129
54.17216975,0.00094539
54.22691307,0.00984643
58.69103361,0.21422164
54.31265978,0.06766636
63.44121185,0.18236114
54.82701415,0.01489412
56.64392942,0.00431255
54.37185221,0.04331336
54.7028748,0.00850109
56.98494544,0.01146407
55.7201275,0.03825241
54.02035375,0.10725405
67.36178112,0.01894042
54.35608077,0.05212277
61.28929229,0.01338493
115.69669285,0.02191697
54.04336652,0.00369031
56.32424065,0.03568967
58.18248435,0.01461083
54.11759359,0.01797065
55.35040095,0.1138721
54.00248447,0.01333837
54.5466724,0.01425639
54.04179863,0.01046255
54.03840589,0.03702488
54.12297557,0.04206903
54.43137247,0.02239267
54.00145569,0.01618262
54.05061749,0.0187447
54.16881725,0.02567619
54.47975306,0.01013911
54.00803646,0.05639745
54.00287584,0.02969035
54.85189382,0.07700838
54.01259183,0.03021176
54.08569058,0.01857336
54.56579346,0.05540572
54.28264013,0.01061329
54.01593969,0.01272093
61.88815433,0.01105025
54.17091009,0.00334185
54.19836208,0.0066131
54.07154424,0.00106705
54.29784113,0.01100936
54.18101128,0.01435324
54.00009873,0.02775684
54.08457725,0.0115768
54.0347702,0.03646732
54.34802152,0.00011276
58.55773224,0.01806981
54.05423257,0.11191993
54.00364564,0.04414235
56.19897451,0.00296124
54.25059405,0.01543692
54.23062748,0.00309615
54.08153158,0.06283661
54.19348126,0.02099926
54.05580209,0.02611607
54.04358088,0.02368916
54.00687502,0.02824507
80.08952575,0.03058225
54.05171313,0.02892188
54.46781674,0.01894728
54.72095257,0.0071446
54.02435874,0.0589234
57.90385575,0.00289336
54.8348151,0.01949106
54.05756459,0.00259177
55.65002951,0.01410972
54.04639654,0.02281962
54.06977779,0.03604171
54.73697286,0.00488839
55.42357413,0.02887286
54.03194239,0.03382192
54.35124948,6.27288684e-05
56.70326523,0.03447801
54.0269074,0.00345684
70.21830966,0.02149501
54.31582884,0.00374044
59.08703119,0.02190974
54.03831418,0.07615492
54.06064702,0.01628706
54.105197,0.00506553
54.45338304,0.05864003
54.00340958,0.05747744
54.06640385,0.01996248
55.14165297,0.02415233
98.34569763,0.04662158
54.14600402,0.00736675
54.54332945,0.03093119
54.20425032,0.04444088
54.0306533,0.01252522
96.41452325,0.00140555
54.48577613,0.01763383
117.43621819,0.001791
58.35278848,0.00254868
54.1180261,0.05246842
54.81244201,0.00595391
54.47384045,0.00794116
54.88609039,0.00180798
54.41849201,0.02208678
56.19165326,0.02169095
59.92477594,0.01753405
54.0473874,0.01874193
57.03392098,0.02081625
54.09911809,0.01561672
144.57344138,0.00466534
54.05385811,0.0285897
55.03876804,0.03618307
57.46770855,0.02542237
54.10783869,0.02455281
54.01032395,0.0251006
54.0413935,0.04857652
55.26769437,0.00572414
54.60571011,0.02499818
54.81598785,0.10509097
56.00878004,0.01949102
54.01587581,0.02470133
54.22878789,0.08033171
54.0713104,0.0083296
54.68975031,0.09559413
60.37433936,0.03005706
58.59678793,0.00464865
54.7902076,0.00129698
54.4350405,0.05894904
56.8405228,0.01796394
54.08828601,0.00080889
57.4030791,0.01268523
83.09612582,0.02036279
72.77682895,0.03927786
54.01622777,0.00438421
54.22182317,0.01297222
57.81714205,0.05738991
55.05228317,0.00704946
57.92473793,0.01389677
55.17320679,0.046384
54.02392557,0.01846415
54.00373604,0.00158637
54.13619273,0.02538329
54.05475333,0.01163107
54.02782262,0.06055753
54.43143574,0.01265537
54.90141839,0.02681574
57.36657219,0.04117491
54.15444248,0.04695123
54.033688,0.00148128
54.07259906,0.01539405
59.2876193,0.03974582
54.63453403,0.04253156
60.53369896,0.00935641
55.97071268,0.03498937
54.65272319,0.00289935
54.84767661,0.05205508
55.27263141,0.00187047
57.45039721,0.05455916
54.02256794,0.01143411
54.46114929,0.02356283
54.52637716,0.01018959
54.506734,0.02072594
54.27043499,0.01551607
55.99262551,0.05930861
54.04525933,0.02480365
54.1987506,0.03617792
57.01455245,0.01892584
55.47289359,6.27443261e-05
54.09961272,0.01226412
54.15709275,0.07210374
60.51227483,0.01249433
55.32464219,0.00182396
54.1985352,0.00554753
56.3068016,0.02440221
54.86757092,0.25941556
54.24082224,0.00283742
55.0635463,0.03311128
54.00800076,0.02839031
54.77383801,0.01128507
54.02920506,0.02641319
54.00928697,0.022008
54.00313498,0.00022139
125.99598956,0.09689942
54.14826586,0.00314204
56.59986851,0.03982683
54.02685371,0.04003287
54.00991857,0.02817951
54.83968115,0.005991
55.9765663,0.06281789
54.04754858,0.00449027
54.19289407,0.01247413
55.98096748,0.03941453
55.4217163,0.00894165
57.61941803,0.00522847
54.87441125,0.02616833
54.08357188,0.02134089
54.79157124,0.00698499
55.96794857,0.03357286
54.90823085,0.0385761
54.6115897,0.00308307
54.05826673,0.02155742
54.01373587,0.01648296
54.1405602,0.00039381
54.23008732,0.00900239
54.54005331,0.04612086
54.56614297,0.01575484
54.34296086,0.00431784
54.07378163,0.01965631
54.55831981,0.01197115
54.13986439,0.00661538
54.07153615,0.00748943
54.14630657,0.00241167
54.15594662,0.23740349
54.26450284,0.003619
56.63079796,0.01517997
54.5462256,0.0096667
72.90472377,0.03044355
54.23784802,0.12731281
54.19054834,0.05176487
54.50944735,0.01761982
54.0100248,0.00236985
54.01150078,0.00558246
55.27208951,0.01052828
54.44914531,0.0242276
56.66448056,0.04380644
54.13676881,0.01288855
54.00407077,0.03882973
54.01657238,0.00505529
54.02245873,0.01830116
54.64118189,0.06260422
55.76186985,0.06078067
54.37764656,0.01693193
55.78086995,0.03561996
54.62614876,0.06927795
54.03216664,0.00577803
54.78484264,0.02477567
55.50968275,0.03469784
54.0034719,0.0120922
54.00852687,0.00910106
54.1082447,0.02673856
54.01238035,0.04408428
54.12682125,0.03717796
54.05185695,0.0257558
54.18311862,0.01186748
71.38234,0.01186105
54.95280462,0.01736965
54.04907944,0.00227256
59.00155336,0.01268721
54.1653945,0.1269789
63.34709559,0.00963046
54.00120239,0.00381911
56.55478071,0.0367675
54.09757897,0.01770799
54.17144255,0.02227806
54.54989928,0.01740872
54.31331123,0.00672681
54.76308046,0.01767994
54.00878184,0.01149605
54.22034258,0.00404676
54.65997334,0.01734552
54.66032985,0.04233035
54.54863181,0.00058954
57.04333647,0.00798984
54.17220783,0.00580526
54.10612463,0.03097417
54.00083771,0.10373833
54.04198179,0.02642426
54.21419655,0.01512475
54.07281462,0.0188721
56.16315929,0.0130892
54.16739794,0.10100065
54.52195101,0.00663413
56.89547233,0.02449461
54.46891901,0.00340852
54.10056143,0.02874672
56.57590629,0.05692089
54.69058151,0.03366869
54.72837738,0.00080355
55.79811874,0.02916261
54.02786005,0.01448098
62.98582319,0.04035457
55.33110268,0.04584215
54.49329053,0.02280571
54.10127083,0.01766874
81.13752975,0.02176588
61.03216193,0.00415856
54.02412688,0.00696451
54.20325093,0.00879375
54.16141029,0.0547334
54.47830018,0.03819261
59.51386203,0.01278335
54.35268995,0.00347578
60.61152692,0.01903155
54.50807225,0.03593904
92.21162734,0.02469635
55.95313379,0.05936003
55.7576912,0.00543958
54.01675919,0.01846679
54.50815838,0.02589274
56.71620865,0.05945113
54.02365604,0.04555373
54.77143294,0.04442492
54.5591911,0.01776852
54.15907723,0.04128148
54.64599936,0.03026345
54.31974548,0.05242961
54.00570699,0.00661013
56.44137271,0.00463992
54.27370992,0.02558151
54.32461719,0.1006961
68.35502535,0.07260409
54.15273898,0.02427385
54.00163815,6.5779756e-05
54.00946201,0.03312
57.42083366,0.0228365
54.0070588,0.00615863
56.60773634,0.04102245
54.02030004,0.01566726
54.04594054,0.01434106
55.23432991,0.00662879
54.56229329,0.01466197
54.00029621,0.00754175
54.27458881,0.00367737
54.01347603,0.0015468
56.58002472,0.04560693
54.40814089,0.02231312
67.11451552,0.01671614
54.04739532,0.05346894
86.45803053,0.00305636
54.26197465,0.00727747
54.00699474,0.00786804
54.60226778,0.00793072
55.37712256,0.02964659
55.022179,0.00661954
54.90630921,0.00642963
54.10227453,0.0651295
54.45730976,0.04260477
55.91196317,0.01583729
58.82421003,0.02482257
54.80620555,0.0061743
54.01641634,0.05365082
54.93684168,0.01834904
57.17154704,0.0024811
54.74049851,0.01542236
54.34515842,0.008509
55.24380479,0.0020233
54.05718802,0.01794121
54.40314614,0.0251058
64.78463203,0.17547119
87.81121117,0.05536513
69.60031033,0.00924587
54.0971392,0.00642995
54.12031114,0.04830028
54.4317986,0.00691313
54.14623947,0.04918239
55.45961037,0.00084305
54.05003674,0.03815253
54.10070831,0.01949702
55.18624399,0.01013895
54.29865344,0.00433724
54.68835706,0.02905967
54.92175917,0.01627626
54.02008517,0.03432476
54.09170006,0.04117922
54.28751861,0.03416566
55.00175444,0.05688948
54.02398989,0.02039777
55.89208272,0.11418918
55.44918118,0.01936144
57.86903513,0.03182159
54.00491218,0.02364124
54.61594761,0.01222134
54.74505214,0.02198813
56.4136439,0.00681994
58.54645034,9.45435516e-05
73.34599513,0.00949179
54.15462766,0.0032461
54.38320345,0.00170611
55.87690465,0.01636569
54.02300174,0.00448012
54.20439321,0.00172014
56.97416545,0.00244669
54.00277581,0.00525874
54.30704828,0.01752755
54.67050388,0.09393663
56.68912444,0.05274218
54.08647095,0.03348031
54.59656644,0.00523159
56.53926831,0.02297311
54.16667559,0.04178014
55.16751083,0.05069565
54.14889983,0.08448292
54.86883366,0.00935511
54.94733929,0.03493792
60.8962235,0.00169952
54.00441477,0.01251489
54.37596327,0.00502346
80.61696821,0.01199352
54.49894829,0.01817535
55.10426077,0.02966123
54.01589955,0.0033816
57.2129088,0.02636426
54.00194772,0.00284842
54.24722138,0.02431529
54.58235341,0.00737402
54.00302561,0.01289375
54.24392349,0.02004426
56.31489034,0.03649086
56.26116584,0.00872177
54.2368575,0.02299843
55.00627688,0.01477161
54.00646247,0.02546955
58.27984813,0.01060673
54.04538988,0.01543706
54.26396782,0.00455065
54.60664812,0.05422646
54.20460625,0.01594185
54.75838808,0.01979727
62.56858208,0.01330576
54.00063149,0.00565526
57.08846489,0.02136928
58.61108206,0.01848914
54.36999146,0.0236654
54.06919624,0.01996224
55.28341587,0.03393731
54.9167194,0.0319724
99.34868179,0.0236853
54.24865576,0.04390597
54.99869334,0.01716492
56.31272773,0.01206208
54.52569418,0.0077421
55.46410949,0.08933708
54.02843271,0.06246077
54.00053067,0.00858793
54.00581537,0.02111633
56.01653325,0.01719793
54.00825082,0.02365137
54.2742605,0.00875107
55.83177735,0.00932567
54.02680237,0.0270273
54.16875824,0.01085996
55.52908676,0.00753886
54.06605362,0.27851761
54.72577855,0.00213918
55.08013267,0.01338895
58.43532577,0.02396636
54.66904299,0.00285456
62.94802561,0.00768145
54.01542912,0.00201674
54.00605509,0.0116969
54.06735443,0.02038729
55.05931606,0.02117306
58.18303262,0.00445655
56.39226661,0.04703397
54.02522948,0.48697116
54.00259976,0.0422976
54.0598765,0.00887508
60.90269433,0.03231815
54.28479533,0.01718824
55.17342702,0.00992587
54.35652289,0.02366748
54.43579551,0.05071692
55.26704027,0.01786734
55.28459687,0.0292686
54.01632729,0.08445022
57.44979919,0.00690994
54.58096328,0.01859134
54.00891765,0.00208021
57.19088309,0.03305906
54.03188549,0.02643428
54.29572209,0.00549901
54.27937128,0.01364382
54.02637703,0.02666917
54.24835937,0.00586323
58.26674465,0.01451777
54.1667335,0.01055846
54.39563559,0.01566825
54.00135643,0.01022246
54.06374487,0.08671041
54.02688603,0.00180406
55.4632799,0.12278953
54.06207956,0.00678143
54.02106684,0.02878933
56.42834967,0.06893092
131.23298357,0.00515131
54.01454232,0.10172646
56.26305115,0.01977757
54.46669605,0.00397504
57.12104283,0.02299678
54.51286321,0.00070169
54.10608572,0.02912448
62.70100787,0.06900477
54.01608855,0.01182467
55.54188084,0.17697364
54.04407238,0.00782551
54.00038882,0.02178332
54.06396015,0.01140597
54.67578863,0.02700123
54.68888726,0.01781799
54.05833989,0.02634532
55.22023245,0.05930272
54.34154015,0.00722117
54.0973266,0.00293423
54.41168262,0.03534281
54.00925202,0.01193745
54.0070963,0.00244473
60.93505632,0.00271681
54.00926557,0.07496696
54.50501713,0.02113926
67.22252594,0.0113677
54.5278194,0.01116022
54.14708458,0.0427552
54.46112573,0.01165324
54.02966333,0.00764994
55.7353827,0.00279508
54.04631494,0.03384414
54.00100347,0.00538933
55.19121828,0.01248973
54.13167307,0.02616506
54.02280495,0.02034443
56.86913484,0.0023587
89.38378403,0.00966203
54.00175492,0.00167256
70.52335032,0.04199981
55.11787986,0.06150559
54.60857263,0.03402896
54.26663193,0.00129242
54.10692011,0.01001515
55.54536896,0.01035254
62.34503572,0.02756121
54.04454259,0.01467562
54.96177766,0.02101191
55.01039083,0.0097896
54.00726166,0.01020083
56.75924721,0.00266822
54.4535466,0.05578005
54.04601733,0.03222662
54.50406466,0.01373509
54.0003547,0.02109154
56.4269806,0.00776794
54.79297782,0.00558868
57.04315221,0.05433252
54.0537214,0.01134625
54.06879748,0.02231831
54.19077272,0.01096194
56.38199653,0.00633416
54.16487539,0.01856655
56.45158574,0.0191565
57.07247616,0.00804164
100.3331542,0.02423581
54.31510486,0.04385258
58.21582558,0.03593848
54.12915344,0.04393355
54.39274346,0.02866111
61.27013754,0.00161242
54.91612977,0.0154695
67.33440657,0.01524281
65.55342673,0.01051898
57.90190235,0.04932233
54.00105016,0.02389967
59.66344567,0.00023821
56.92291626,0.02792899
54.05699508,0.05167846
54.98916487,0.00789431
54.02333049,0.00644609
57.42423066,0.04307224
54.08100064,0.02689676
54.03305748,0.02225024
56.14699524,0.01180178
54.57534439,0.00397602
54.12596695,0.07947333
57.01256349,0.01584951
113.28958444,0.03814298
54.24667946,0.35562181
54.06332832,2.30089051e-05
65.34522728,0.00251816
54.1557362,0.02372024
54.00630468,0.03285716
54.17964045,0.00668108
54.00248345,0.04210875
54.80186558,0.01338777
61.84813745,0.02785201
54.01940409,0.00727901
54.10575484,0.04938815
56.10782582,0.00657564
54.03687782,0.00755869
54.62387269,0.00643149
57.42100787,0.05323751
54.33200118,0.00107077
54.44092937,0.02706065
54.21870859,0.03279756
54.7015973,0.01009454
54.46575851,0.02033132
54.00406308,0.01548525
54.02264871,0.00889324
54.00862408,0.01014996
54.20753004,0.00188783
54.00122367,0.04426135
54.06117791,0.00483291
54.12439249,0.01998662
54.03320188,0.00445563
91.61540986,0.01031726
54.70739547,0.0079486
54.04229265,0.01082553
54.31778886,0.04646297
57.66186678,0.01648095
54.03067448,0.01021052
54.693181,0.0034862
54.01001976,0.02208268
58.68870291,0.01842195
54.30418565,0.06170631
54.49985611,0.00824531
54.00719294,0.04814742
55.45668229,0.01707511
54.00997598,0.00331899
54.21650814,0.02035579
57.4119316,0.03473356
55.16631139,0.01383662
54.57530146,0.01814608
54.23153962,0.03658248
54.05847652,0.00777148
55.52291773,0.02579176
54.02903087,0.02181041
55.13852744,0.02675607
323.11348406,0.00651541
54.58530287,0.00837524
55.48207356,0.04868552
54.05567594,0.01479389
55.81512926,0.03883617
60.66647489,0.01947203
54.03053559,0.01397711
54.93226838,0.00820541
54.80302856,0.03924333
54.15657806,0.01767739
55.74031973,0.01833432
54.01385911,0.00639217
54.82879534,0.00159599
54.00035718,0.01463106
54.05745628,0.00368594
54.05491019,0.00048053
54.90213071,0.00541971
60.09298942,0.00642506
54.170339,0.02653376
54.12934753,0.02353749
54.02911456,0.02001384
56.02516674,0.01211817
58.33413932,0.0240769
54.05596401,0.02073119
54.26509902,0.05098071
61.21760512,0.01189221
54.03446132,0.02562919
54.10856534,0.01525684
54.08677677,0.01351602
54.038976,0.01078866
54.00748089,0.00941723
54.11444311,0.00352254
54.11964702,0.12508246
54.28813244,0.02489559
54.16947553,0.0212739
54.00772789,0.04797386
54.93090758,0.03066547
54.34936477,0.00740499
54.00172967,0.02825293
54.00120223,0.01391459
54.09418365,0.00536571
72.33028191,0.01904189
54.1072062,0.01082139
54.03614573,0.07336176
54.0046972,0.00022729
65.3635389,0.0182243
54.14021262,0.01259205
54.23148887,0.02704727
54.17124555,0.01656009
57.47192561,0.03332734
54.51120058,0.04971119
54.01035881,0.00195228
140.78568852,0.08496472
60.25771373,0.1662811
62.78208892,0.0104608
55.85195958,0.09488056
55.61467899,0.01614702
54.19109202,0.00617414
54.07131609,0.00172959
54.63546031,0.01306916
54.53244744,0.0042875
54.46518953,0.04505955
54.00837547,0.05509551
54.43837981,0.04349123
54.13582288,0.06106865
55.77083051,0.01345
60.55667095,0.09145719
54.58738224,0.01893854
54.00237673,0.0042519
54.09873461,0.0200109
54.01492063,0.02105031
54.28682596,0.00313265
54.17782259,0.04180654
54.10360008,0.06076337
54.14719537,0.00547077
54.16745411,0.01582209
54.73626443,0.00384733
54.6174589,0.01375614
54.90389857,0.03521337
57.55416906,0.00554267
54.07555705,0.00292418
55.67454239,0.01331978
54.35468867,0.0617522
54.59454869,0.00021625
57.7740681,0.00050947
62.37152431,0.01209955
54.45733705,0.00389748
